"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Seconds viewed","Average Seconds viewed","Ad CPM (USD)","Ad impressions","Negative feedback from users: Hide","Estimated earnings (USD)","Negative feedback from users: Hide all"
122152219280654483,61569634500241,"Juan365 Live Stream","Ganitong energy pag Friday na — HELLO WEEKEND! 💃😎

#juanababes #juan365livestream #juan365","Ganitong energy pag Friday na — HELLO WEEKEND! 💃😎

#juanababes #juan365livestream #juan365",11,"11/20/2025 20:00",N/A,https://www.facebook.com/reel/1474241250304628/,1,0,Reels,,,,,Lifetime,1374,782,165,102,42,21,61,61,,,6938.399,6.938,,0,,0,
122152213952654483,61569634500241,"Juan365 Live Stream","LIVE mamaya kasama si Juana Babe Abi and Juana Babe Sena  🔥
Double the energy, double the fun—sama na sa kulitan at mas exciting na livestream!

#juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan",,0,"11/20/2025 18:26",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02GJnp8Q8EKnVrtSbtLc4vTJw1KEyvSCtwAKU8qxiUsx2hqyVrprmE886FZdwSnpT6l,0,0,Photos,,,,,Lifetime,2264,1001,190,123,47,20,60,55,5,,,,,,1,,
122152185326654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉
Keep the fun alive, play with heart, and stay responsible! 💖🎮

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/20/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid035h4cQY2ikJ2TmXfTCqYnguxu1mwpuZNHEj5bZEAtVr4AjkeFGy2HDBhUzAcqUrXUl,0,0,Photos,,,,,Lifetime,2540,1294,194,98,73,23,124,109,15,,,,,,1,,
122152177430654483,61569634500241,"Juan365 Live Stream","Bugtong time: “Ano ang hindi umaalis pero laging nawawala?”
Wrong answers only—let’s see your funniest ideas! 😆💬

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/20/2025 05:01",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02n5qcN9s5in5trEuYmsVcnwp29JxQQHvXaZMfzMFQmC4wUxqfGBw8nEz2XSwKDUgjl,0,0,Photos,,,,,Lifetime,2974,1470,266,121,128,17,276,255,21,,,,,,1,,
122152152146654483,61569634500241,"Juan365 Live Stream","Juan365 Live Stream updated their cover photo.",,0,"11/19/2025 23:49",N/A,https://www.facebook.com/photo.php?fbid=122152152146654483&set=a.122097244610654483&type=3,0,0,Photos,,,,,Lifetime,19,18,101,72,14,15,0,,,,,,,,,,
2184896375366592,61569634500241,"Juan365 Live Stream","JuanaBabe Abi","Tara Juankada, real-time kwentuhan! with your @[61580716220863:2048:Juana Babe Abi] 💬😊

#juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",8112,"11/19/2025 23:30",uploaded,https://www.facebook.com/juan365livestream/videos/2184896375366592/,0,0,Live,,,,,Lifetime,12287,11761,11283,3716,5529,2038,1185,1182,,3,792998.7,84.703,0,0,,,
122152139906654483,61569634500241,"Juan365 Live Stream","Craving happiness? Don’t wait—tap the Juan365 app now and join the fun! 🔥📲

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/19/2025 22:10",N/A,https://www.facebook.com/juan365livestream/posts/pfbid058dTDZ2t3fBcMZQimg7AVFw8Aipy2aNwnzDXgA52cwy4HzVRbfSK1irveQCBGYA8l,0,0,Photos,,,,,Lifetime,1764,964,157,83,52,22,65,63,2,,,,,,,,
122152127210654483,61569634500241,"Juan365 Live Stream","🚨 LIVE at 3:30 PM!
Join Juana Babe Abi  for today’s livestream! Tap in and vibe with us! 🌟

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/19/2025 19:10",N/A,https://www.facebook.com/juan365livestream/posts/pfbid034wGbuGP6ULCce3Krfy72XPX4RJAoBE42BfJwgApBFUWxcrXWBez1TZeTW1gfD5K1l,0,0,Photos,,,,,Lifetime,2471,1286,211,124,59,28,124,89,13,22,,,,,,,
122152081130654483,61569634500241,"Juan365 Live Stream","Cheers to today’s lucky winners! 🎉
T uloy lang ang saya — play smart, play with heart, and stayTuloy lang ang saya — play smart, play with heart, and stay#theresponsiblejuan responsible! 💖🎮

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/19/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0imJVx5AaSMyUBSTrrbFpJjZKbsEBmaUmMSbeJTSyJo9yB4FjsUrThd9ashWNpc6ml,0,0,Photos,,,,,Lifetime,2017,1014,169,97,54,18,67,59,8,,,,,,,,
1128995219400174,61569634500241,"Juan365 Live Stream","Huy Juankada, ready na ba? Tune in and ride the fun","Huy Juankada, ready na ba? Tune in and ride the fun with @[61580716220863:2048:Juana Babe Abi], @[61580337497087:2048:Juana Babe Ashley] & @[61580479407070:2048:Juana Babe Zell]!

#juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",7743,"11/18/2025 23:30",uploaded,https://www.facebook.com/juan365livestream/videos/1128995219400174/,0,0,Live,,,,,Lifetime,9712,9228,6710,1304,3740,1666,982,981,,1,444164.968,59.683,0,0,,,
122152031132654483,61569634500241,"Juan365 Live Stream","Juankada, narito na ang mechanics para maka-sali sa Mas Pinasaya, Mas Pinaganda, at Mas Pinaraming Surpresa ni Juan! 🥳🤩

Don’t forget — more shares, more chances of winning, kaya ishare niyo na ng ishare! 💥

Ready na ba kayong manalo — LIVE sa Juan365 Livestream 😉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #SurpresaNiJuanVer2",,0,"11/18/2025 22:32",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0ATasAuBJQBeLPBFEHFNbSLHtCsyqtxwC43PHkQSPWPF19oNsZkgpejLArWje4f4Xl,0,1,Text,,,,,Lifetime,,520,137,101,36,0,36,34,,2,,,,,,,
122152029164654483,61569634500241,"Juan365 Live Stream","Juankada fam! Gusto naming marinig kayo—i-share kung proud Juankada ka! 🧡🤗

#juanababes #juan365livestream #juan365 #juan36 #AllInJuanSaSaya",,0,"11/18/2025 22:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0EMYKdTN73ALidpL4dzCDChb53LF7K4y5ZeyJFWgafxSE37LMbcMWbE8AeXsYCmYcl,0,0,Photos,,,,,Lifetime,2686,1171,230,119,63,48,136,111,11,14,,,,,,,
122152006172654483,61569634500241,"Juan365 Live Stream","Enjoy the thrill, pero laging maglaro nang responsable. Importante sa amin ang bawat panalo at bet mo, Juankada!

#juanababes #juan365livestream #juan365",,0,"11/18/2025 18:58",N/A,https://www.facebook.com/juan365livestream/posts/pfbid035H36BwzJWBdyj1CiutokUSrusKWmDE88RizxGAorai6Qp6hNYfTv8stUVmxADBzNl,0,0,Photos,,,,,Lifetime,1492,766,139,94,28,17,59,53,6,,,,,,,,
122151999422654483,61569634500241,"Juan365 Live Stream","Ready na ba kayo maki-kulitan at maki-bonding live? 😍 

Tara na sa Juan365 Livestream kasama sina Juanababes Zell, Abi, at Ashley! 

See you later, Juanakada! 🧡

#juanababes #juan365livestream #juan365 #juan36 #AllInJuanSaSaya",,0,"11/18/2025 17:14",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02RjPR4kaEpFoFzCVFzrwnZRQnbwUgjh81v2JMenHTXdYami3Uf2rAwcW5t1rf4EJEl,0,0,Photos,,,,,Lifetime,1219,597,95,71,17,7,40,34,6,,,,,,,,
122151974132654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉
Keep the fun alive, play with heart, and stay responsible! 💖🎮

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/18/2025 07:04",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02qp5JKSEqtwzPLFkTcTLSLJQ6uYWZ5Cf7SgiRaisqMDftpyQbbAaCBwDxd8cAEwo4l,0,0,Photos,,,,,Lifetime,1562,807,72,59,8,5,40,30,10,,,,,,,,
122151963500654483,61569634500241,"Juan365 Live Stream",,,0,"11/18/2025 04:27",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02EpWnH4FB5CbJ7ZQBrxLLSvDdULdvyTBCn45bo5UicVfHJ6mbqmmKrD5P6akUevoZl,0,1,Photos,,,,,Lifetime,1262,656,48,39,8,1,40,29,1,10,,,,,,,
122151961904654483,61569634500241,"Juan365 Live Stream","Proof that love is… dancing with your favorite Juanababe Jam and Abi 💛

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #juan365 #AllInJuanSaSaya","Proof that love is… dancing with your favorite Juanababe Jam and Abi 💛

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #juan365 #AllInJuanSaSaya",17,"11/18/2025 04:01",mixed,https://www.facebook.com/reel/845334227991690/,1,0,Reels,,,,,Lifetime,1051,850,79,63,12,4,45,45,,,6076.785,7.225,,0,,0,
122151958970654483,61569634500241,"Juan365 Live Stream","Hindi nauubos ang good vibes. Araw-araw ang saya! Kaya tutok na sa Juan365 Livestream daily! 🔥

#juanababes #juan365livestream #juan365",,0,"11/18/2025 03:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02ZLVCDKwxW3uwjPtW3sh2L9ibwEiF9X6fabBRzBj2zT1xPAqNjhLguyarKHN2T7WSl,0,0,Photos,,,,,Lifetime,2026,939,104,73,23,8,56,50,6,,,,,,,,
122151931652654483,61569634500241,"Juan365 Live Stream","Ready na ba kayo para sa mas pinagandang surpresa mula kay Juan365🥳.Abangan ang bonggang bonggang sorpresa… Stay tuned, EveryJUAN! 📢Stay tuned, EveryJUAN! 📢

#juanababes #Juan365livestream #Juan365PH",,0,"11/17/2025 23:57",N/A,https://www.facebook.com/juan365livestream/posts/pfbid04EkiPHXw4tVaXZETTkdSYm6tmzvRVay1TSAYvDGKJisSksfHZ377kkb5cDYcvy7Gl,0,1,Text,,,,,Lifetime,,624,108,74,34,0,48,47,,1,,,,,,,
852464764103900,61569634500241,"Juan365 Live Stream","Juanababe Zell and Jam","Andito na tayo mga Juankada! Tune in, don’t miss out With @[61580395595183:2048:Juana Babe Jam] and @[61580479407070:2048:Juana Babe Zell]! 🔥

#juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",7341,"11/17/2025 23:29",uploaded,https://www.facebook.com/juan365livestream/videos/852464764103900/,0,0,Live,,,,,Lifetime,11939,11240,7144,1612,3711,1821,713,713,,,607850.478,66.84,0,0,,,
122151908510654483,61569634500241,"Juan365 Live Stream","Join the fun, Juankada! Just remember to keep your gameplay responsible. 🎮🧡

#juanababes #juan365livestream #juan365",,0,"11/17/2025 21:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02SoCZjTkgGn2tJxBSPamDRHBpoPemWuq8U4cHUqFmQQZ9wKmqLnNE881MfDHfDgLYl,0,0,Photos,,,,,Lifetime,1528,776,143,77,52,14,44,39,5,,,,,,,,
122151889304654483,61569634500241,"Juan365 Live Stream","Cutie energy lang si JuanaBabe Sena today 🧡✨","Cutie energy lang si JuanaBabe Sena today 🧡✨

#juanababes #juan365livestream #juan365",10,"11/17/2025 19:00",uploaded,https://www.facebook.com/juan365livestream/videos/1142050137997902/,1,0,Videos,,,,,Lifetime,1363,667,148,93,38,17,50,50,,,7047.704,7.505,0,0,,0,
122151878012654483,61569634500241,"Juan365 Live Stream","Alam mo ba Juankada?
May pasilip na sorpresa sina Juana Babe Jam at Juana Babe Zell  sa LIVE—at ikaw ang gusto nilang kasama! 👀

siguradong mapapangiti ka. 🥳

#juanababes #juan365livestream #juan365 #juan36 #AllInJuanSaSaya",,0,"11/17/2025 17:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02n1PL1rperXRnZgE5sxwbcN5ohhDEvY3nTqjXtrDPswFTWnETm45yUKWoEUEBeFvl,0,0,Photos,,,,,Lifetime,1311,639,140,76,39,25,55,51,4,,,,,,,,
122151854702654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉
Keep the fun alive, play with heart, and stay responsible! 💖🎮

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/17/2025 07:01",N/A,https://www.facebook.com/juan365livestream/posts/pfbid033ZyxYtocdotFcHZ8LuEXwq8xwjo6oC7eqJiuvq8zsFgHkvfj2XrVSF4Vo3iSayRdl,0,0,Photos,,,,,Lifetime,1303,671,101,58,30,13,45,43,2,,,,,,1,,
122151831956654483,61569634500241,"Juan365 Live Stream","Juankada, we’ve got you! 🤝✨
We make every stream fun, safe, and full of good vibes.
Safety, support, and positivity—yan ang promise ng Juan365.

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/17/2025 04:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0hNGZLvnuRmm9pWdQ3w9ojr6pShyPRwbaiqTmNVKFPdtsEssct4BvDiqjsHNsoMWVl,0,0,Photos,,,,,Lifetime,1351,728,95,61,20,14,35,28,7,,,,,,,,
122151826292654483,61569634500241,"Juan365 Live Stream","Followers check! 👀 Kumusta na kayo, Juankada? Let’s make today fun!
Comment your Game ID and say “Present!” ✅

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/17/2025 03:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid025qFjaxXyoh3NzmHk1jthihCvsicoYSmcFaMpQKoh2kuG2LkwPafk8gBbTBiPV9qcl,0,0,Photos,,,,,Lifetime,1904,904,250,118,101,31,144,136,8,,,,,,,,
1399473931616618,61569634500241,"Juan365 Live Stream","Let’s go live Juankada!","Let’s go live Juankada! Kulitan + chikahan with your fave Juana Babes @[61580361006776:2048:Juana Babe Sena] and @[61580337497087:2048:Juana Babe Ashley] tara na! 🔥😎

#juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",7488,"11/16/2025 23:30",uploaded,https://www.facebook.com/juan365livestream/videos/1399473931616618/,0,0,Live,,,,,Lifetime,9040,8491,5728,1470,3007,1251,672,672,,,428319.626,62.021,0,0,,,
122151797678654483,61569634500241,"Juan365 Live Stream","""You’ll always be a part of me ✨
And I’m part of you indefinitely.”

Catch more moments like this on Juan365 Livestream 🎥

#juanababes #juan365livestream #juan365 #juan36 #AllInJuanSaSaya","""You’ll always be a part of me ✨
And I’m part of you indefinitely.”

Catch more moments like this on Juan365 Livestream 🎥

#juanababes #juan365livestream #juan365 #juan36 #AllInJuanSaSaya",15,"11/16/2025 22:00",N/A,https://www.facebook.com/reel/1268072112033308/,1,0,Reels,,,,,Lifetime,1270,658,139,91,33,15,41,41,,,7617.091,7.655,,0,,0,
122151792938654483,61569634500241,"Juan365 Live Stream","Monday holds endless potential—grab it! Sobrang daming opportunities ang naghihintay para sa’yo, Juankada!💪🌞

#juanababes #juan365livestream #juan365",,0,"11/16/2025 20:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0xjCrGHvK4wbNfTygLo55pjTETmEQh5b9ezNZ2TRnCGUT7zUburD3o9a8xNRu6b7cl,0,0,Photos,,,,,Lifetime,1453,719,162,97,47,18,45,42,3,,,,,,,,
122151786212654483,61569634500241,"Juan365 Live Stream","Tawagin na ang buong tropa—mas masaya ‘pag sama-sama ang JUANKADA! 💛🎥

📣 3:30 LIVE! Juana Babe Sena | Juana Babe Ashley  

#juanababes #juan365livestream #juan365 #juan36 #AllInJuanSaSaya",,0,"11/16/2025 18:08",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0rZm2uj2rfyjZz6bxeU9ChT2WgfLKbjmhcKMjGoFrHazsDNy1Bsg5h9zExjPT1XFSl,0,0,Photos,,,,,Lifetime,2415,1085,212,137,54,21,82,72,10,,,,,,,,
122151756296654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉
Keep the fun alive, play with heart, and stay responsible! 💖🎮

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/16/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02CCAcha2fqUpeE9mECuzGAUEez5iRyQn7AK4HutwDwntscggBBhs6h7bErGe3N2DXl,0,0,Photos,,,,,Lifetime,1514,754,130,84,34,12,71,64,7,,,,,,,,
122151749834654483,61569634500241,"Juan365 Live Stream","Anong klaseng gamer ka, Juankada?  
Chill lang pero laging good vibes sa laro?, Competitive pero hindi nagpapadala sa init ng laro. 🤭
Or Responsible gamer na marunong mag-break at magpahinga — I-comment mo na yan at isama mo na rin ang game ID mo!

#juanababes #Juan365livestream #Juan365PH #JuanKada #Juan365",,0,"11/16/2025 05:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid05QuGgz8QDGbe9zzT6uvzjYL1gsypcJZTacoh43XDQ1eWRhBjGFjnEudZk8gHxLZFl,0,0,Photos,,,,,Lifetime,2122,1034,146,82,47,17,91,74,7,10,,,,,,,
122151742502654483,61569634500241,"Juan365 Live Stream","Imagine this song playing… tapos si Juanababe sena yung nakasalubong mo
Juankada😍

Anong first reaction mo?

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #juan365","Imagine this song playing… tapos si Juanababe sena yung nakasalubong mo
Juankada😍

Anong first reaction mo?

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #juan365",26,"11/16/2025 03:00",uploaded,https://www.facebook.com/juan365livestream/videos/803451495854008/,1,0,Videos,,,,,Lifetime,1229,561,131,89,25,17,54,54,,,9483.387,9.426,0,0,,0,
1206726251326910,61569634500241,"Juan365 Live Stream","Juanababe Sena,Zell and Ashley","Live na kami Juankada! Tara, join the convo with @[61580361006776:2048:Juana Babe Sena] @[61580479407070:2048:Juana Babe Zell] and @[61580337497087:2048:Juana Babe Ashley] 🔥

#juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",7186,"11/15/2025 23:30",uploaded,https://www.facebook.com/juan365livestream/videos/1206726251326910/,0,0,Live,,,,,Lifetime,9485,9879,5624,1107,3284,1233,777,773,,4,420686.637,56.719,0,0,,,
122151709382654483,61569634500241,"Juan365 Live Stream","Feeling bored? Laro muna sa Juan365 para ma-break ang monotony! Pero always remember: play responsibly para worry-free ang experience.

#juanababes #juan365livestream #juan365",,0,"11/15/2025 21:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0RVdLsCjhS33HrD5We5NW5DKxx5DHRvdvs7vMnYNDG1QRQJtBQNcr5dYb4XMeWsUTl,0,0,Photos,,,,,Lifetime,2734,1216,165,101,44,20,75,65,10,,,,,,,,
122151703478654483,61569634500241,"Juan365 Live Stream","Feeling bored? Laro muna sa Juan365 para ma-break ang monotony! Pero always remember: play responsibly para worry-free ang experience.

#juanababes #juan365livestream #juan365",,0,"11/15/2025 19:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0RY92fs6WnX9q1NJvxM62sgqbeD3mQcRy6A5yuqQMy3A51MMUtGwHCgy58ZzKYbnUl,0,0,Photos,,,,,Lifetime,1520,778,147,91,40,16,44,37,7,,,,,,1,,
122151697388654483,61569634500241,"Juan365 Live Stream","Ready na ang Juankada! 🧡

Live kasama sina Juana Babe Zell , Juana Babe Ashley , Juana Babe Sena— November 16, 3:30–5:30 PM! 

Don’t miss the fun! 🎥🎉

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/15/2025 17:07",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02gDyeWgmYUfuiRojNXwhoKRX766rWB9DKoZjQDxEDAaVz3famHaFtL1cBe5YEWaFzl,0,0,Photos,,,,,Lifetime,1817,822,172,112,39,21,54,49,5,,,,,,,,
122151673256654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉🥂
Keep the fun alive, play with heart, and stay responsible! 💖🎮

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/15/2025 07:01",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0273obSeTHh51wQLuDjTrWgQXtuKVAWLCWQ672zs4eVXgq7phRn1uc5Ca8n1sd5jhFl,0,0,Photos,,,,,Lifetime,1812,937,147,82,48,17,75,69,6,,,,,,,,
122151664814654483,61569634500241,"Juan365 Live Stream","What is love? Yung effortless charm ni Juanababe Abi habang sumasayaw ✨

Anong next trend gusto niyong gawin ni Abi? Drop your suggestions below.

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #juan365","What is love? Yung effortless charm ni Juanababe Abi habang sumasayaw ✨

Anong next trend gusto niyong gawin ni Abi? Drop your suggestions below.

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #juan365",19,"11/15/2025 04:31",N/A,https://www.facebook.com/reel/845318697895548/,1,0,Reels,,,,,Lifetime,975,658,131,93,25,13,56,56,,,6501.633,8.367,,0,,0,
122151660608654483,61569634500241,"Juan365 Live Stream","Mas masaya ang laro kapag enjoy ka pero responsable rin. Laro lang, pero smart!

#juanababes #juan365livestream #juan365",,0,"11/15/2025 03:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0LE4Hn8zHrapMEUkt8uFR43jpwf3SiHeSbC93pzBoUg11jTy89JnpdHG6YLp8w8ryl,0,0,Photos,,,,,Lifetime,1992,1000,169,91,55,23,104,97,7,,,,,,,,
1565565358157196,61569634500241,"Juan365 Live Stream","Tara na, Juankada! Live ulit tayo","Tara na, Juankada! Live ulit tayo kasama si @[61580479407070:2048:Juana Babe Zell] at @[61580361006776:2048:Juana Babe Sena]! Kwentuhan tayo 😄🔥 #JuanActOfCareAtATime

#juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",7660,"11/14/2025 23:31",uploaded,https://www.facebook.com/juan365livestream/videos/1565565358157196/,0,0,Live,,,,,Lifetime,8771,8737,7389,2551,3320,1518,682,682,,,376222.016,54.89,0,0,,,
122151632282654483,61569634500241,"Juan365 Live Stream","Alamin ang hangganan mo, Juankada! 😎 Play responsibly.

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/14/2025 21:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02SFrdS4WFzTNyaEr8g95Jp52EZzmhTLPAdGAybcaDYQNoTGzXTPm5hVWiafZ8ww7al,0,0,Photos,,,,,Lifetime,1607,744,190,97,58,35,48,43,5,,,,,,,,
