"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Total clicks","Other Clicks","Link Clicks","Matched Audience Targeting Consumption (Photo Click)","Approximate content monetization earnings","Negative feedback from users: Hide all","Negative feedback from users: Hide"
122154362828762707,61572881214141,Juan365,"Flex mo na 'yan!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"09/08/2025 00:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0BEgrqNF7yjiVQNATTdbYAA2dTUENRCAaSNztKARxajGhtxm3wKJYAjxJCPtxP23fl,0,0,Photos,,,,,Lifetime,57225,28559,1753,612,728,413,,,,1058,924,14,120,0.6,1,1
122158766120762707,61572881214141,Juan365,"Start October right! Download mo na ang Juan365 App today!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"09/30/2025 21:30",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0QLgSLVoefXHXxHr3SHa9rsvQncwMQCyc8UAGYapmwpWFUFE3ZZttwjzuzdGoWZo5l,0,0,Photos,,,,,Lifetime,30860,18967,503,269,181,53,,,,477,372,34,71,0.51,4,1
122158758692762707,61572881214141,Juan365,"Kasama sa aming panalangin ang mga Cebuano at lahat ng naapektuhan ng lindol.

Stay Safe!

#Juan365  #Juan365PH",,0,"09/30/2025 20:37",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid024MxfJyAhEJriSMTKRGQa128P5D46mGyJLv9mkwF6hDP8HVu78pzVTt5tzGVF4EP6l,0,0,Photos,,,,,Lifetime,27892,16214,476,344,57,75,,,,260,195,,65,0.35,4,1
122158732802762707,61572881214141,Juan365,"Let’s start October the smart way, Juankada! Stay safe, stay smart, stay responsible

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"09/30/2025 17:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02fbwHt6ncbXgnydeRe3x1H1aZJRXiPTJwiNmGqd6pPidna7g1chsGeR2B1GTVM524l,0,0,Photos,,,,,Lifetime,26850,15333,468,274,148,46,,,,374,308,20,46,0.41,2,2
122158646264762707,61572881214141,Juan365,"Goodbye September!  Juankada, masaya ba or nakaka-stress? Share your biggest lesson from September 🙂😇

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"09/30/2025 07:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02K7QLpU1M9eZfYcmNwJDbnAR9hf147HDbwx1gsvrnh2wFryTkeuKWmnQg7s3GqQfvl,0,0,Photos,,,,,Lifetime,35483,20070,629,367,216,46,,,,516,446,,70,0.47,4,1
122158611476762707,61572881214141,Juan365,"Congratulations sa 10 lucky Juankada! Enjoy your 100 FREE Juan365 Credits!
Follow Juan365 para updated ka sa mga susunod na ganap!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Congratulations sa 10 lucky Juankada! Enjoy your 100 FREE Juan365 Credits!
Follow Juan365 para updated ka sa mga susunod na ganap!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",13,"09/30/2025 04:01",N/A,https://www.facebook.com/Juan365officialpage/videos/1700398400644272/,1,0,Videos,,,,,Lifetime,34265,29314,777,515,217,45,84842.951,2.813,0,684,683,1,,0.04,,
122158601342762707,61572881214141,Juan365,"Sige nga, Juankada… itapat mo kung kaya mo! I-comment na sa baba kasama ang User ID mo!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Sige nga, Juankada… itapat mo kung kaya mo! I-comment na sa baba kasama ang User ID mo!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",10,"09/30/2025 03:00",N/A,https://www.facebook.com/Juan365officialpage/videos/1332523765320007/,1,0,Videos,,,,,Lifetime,191957,160483,3245,1887,1179,179,511118.843,3.118,0,2499,2495,4,,0.04,,
122158540814762707,61572881214141,Juan365,"Huwag na mahiya, i-comment mo na, Juankada!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"09/30/2025 00:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02AhfsDMMs3vSnNL1EwpavKbQc6GCePC9WRi85QTbRdPRp2rzeef8mn7MSkoW97Nbul,0,0,Photos,,,,,Lifetime,38167,21790,464,234,211,19,,,,651,567,,84,0.52,2,1
122158520126762707,61572881214141,Juan365,"Juankada, na-download mo na ba?
iOS & Android ready na — don’t miss your bonus up to 500!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Juankada, na-download mo na ba?
iOS & Android ready na — don’t miss your bonus up to 500!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",11,"09/29/2025 21:30",N/A,https://www.facebook.com/Juan365officialpage/videos/782273584693511/,1,0,Videos,,,,,Lifetime,29494,26668,502,308,156,38,63420.956,2.474,0,437,435,2,,0.02,,
122158458872762707,61572881214141,Juan365,"It’s that time again… Extra saya, extra laro — pero always stay in control, Juankada.

Download the Juan365 app & join the fun, Juankada! Message us to guide you! 🧡

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"09/29/2025 17:01",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02SakPneo4vDj8pSyCAJMqaR7kT2n167eUPxkHJRSrkNP1azZ2kJVswEJLsHJkx5kPl,0,0,Photos,,,,,Lifetime,41190,22420,419,249,129,41,,,,1446,658,641,147,0.59,3,2
122158387856762707,61572881214141,Juan365,"Hindi kailangan ng streak para tawaging panalo.
Know your limits, protect your peace. 
Responsible gaming, everyJUAN!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #TheResponsibleJuan",,0,"09/29/2025 07:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02YmBDb3UVfjAsJjW7ectwnDXjeqUoivV8a1TQgNYBxPMPCrK8r7EfTYXS1HH6jas4l,0,0,Photos,,,,,Lifetime,30473,17627,337,204,108,25,,,,628,404,127,97,0.37,4,3
122158353608762707,61572881214141,Juan365,"Gusto mo rin? Save mo na at gawing wallpaper, tapos flex mo dito, Juankada!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada",,0,"09/29/2025 03:10",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02aQBwC8TKWeVD1H18dMDjQAAkijMv7PEkk6FQpv5yR8EJvUVVsic94sgUakvFZgoml,0,0,Photos,,,,,Lifetime,28280,15310,372,220,129,23,,,,459,340,,119,0.29,5,2
122158328696762707,61572881214141,Juan365,"Saan nga ba ang tamang daan para makarating kay Juan?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada",,0,"09/29/2025 00:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02XwnA1rHCvCWKofxUdBmXZP4EHxE9ifCcbo4u6kfwmZqbf4FyLADPhGpEPFCZP2b6l,0,0,Photos,,,,,Lifetime,34476,19151,703,311,341,51,,,,1166,927,,239,0.38,1,1
122158322366762707,61572881214141,Juan365,"Congratulations sa 10 lucky Juankada! Enjoy your 100 FREE Juan365 Credits!
Follow Juan365 para updated ka sa mga susunod na ganap!
#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Congratulations sa 10 lucky Juankada! Enjoy your 100 FREE Juan365 Credits!
Follow Juan365 para updated ka sa mga susunod na ganap!
#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",10,"09/28/2025 23:07",N/A,https://www.facebook.com/Juan365officialpage/videos/1499200327775857/,0,0,Videos,,,,,Lifetime,58498,51051,1014,696,266,52,157926.803,3.167,0,995,994,1,,0.04,,
122158302764762707,61572881214141,Juan365,"Dami nating laro, pero ano ang number 1 sa’yo, Juankada?
Let us know!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada","Dami nating laro, pero ano ang number 1 sa’yo, Juankada?
Let us know!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada",10,"09/28/2025 21:30",N/A,https://www.facebook.com/Juan365officialpage/videos/682119367681075/,1,0,Videos,,,,,Lifetime,10847,9306,478,260,181,37,32526.451,3.698,0,448,448,,,0,,
122158269992762707,61572881214141,Juan365,"This or That – alin ang pipiliin mo, Juankada?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"09/28/2025 17:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02vek7FpdS8HsiSpp9d4sMYJPF5ULkx9dJyw9NpHaG1rGP3tRUNECw1PQa255LEucfl,0,0,Photos,,,,,Lifetime,38072,20915,838,380,393,65,,,,865,764,1,100,0.58,4,3
122158202426762707,61572881214141,Juan365,"The Juan365 App is here on iOS & Android! Download and claim your bonus up to 500 today, Juankada!

Huwag pahuli—join the fun with Juan! Message us to guide you! 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","The Juan365 App is here on iOS & Android! Download and claim your bonus up to 500 today, Juankada!

Huwag pahuli—join the fun with Juan! Message us to guide you! 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",8,"09/28/2025 07:01",N/A,https://www.facebook.com/Juan365officialpage/videos/649190278267712/,1,0,Videos,,,,,Lifetime,27398,21414,708,362,286,60,66059.735,2.897,0,633,633,,,0,,
122158167224762707,61572881214141,Juan365,"Game na ulit, Juankada! 🏀

Tutukan ang Golden Season ng PBA — 50 taon ng alamat, karangalan at aksyon sa loob ng hardcourt. 🙌✨

Excited na ba kayo? Anong team ang susuportahan niyo this season? Comment niyo naman yan! 🤩

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanSports",,0,"09/28/2025 03:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0qdbEAjQSXNYdGqKgYDYGu1WrQdHzK6Lh734y1XXkS6iw8JPxHTtNb8EwdfbAcK4Wl,0,0,Photos,,,,,Lifetime,29915,17400,496,271,189,36,,,,474,415,,59,0.31,1,1
122158140422762707,61572881214141,Juan365,"Hanggang 1.5% rebate araw-araw sa Juan365 sa lahat ng laro!! I-claim ang rewards tuwing 2PM sa Event Page.

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada","Hanggang 1.5% rebate araw-araw sa Juan365 sa lahat ng laro!! I-claim ang rewards tuwing 2PM sa Event Page.

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada",10,"09/28/2025 00:00",N/A,https://www.facebook.com/Juan365officialpage/videos/848514374413144/,1,0,Videos,,,,,Lifetime,7509,7065,398,263,97,38,25341.528,4.157,0,136,134,2,,0,,
122158120388762707,61572881214141,Juan365,"Juankada! Alam mo ba kung magkano ang sign-up bonus ni Juan? 👀 Comment your guess below! 👇

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"09/27/2025 21:30",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02FtsYzJvHViH2rowWZBkJxz87xSALWnpNUZ3wZG4GB3ihB69X8jBuPE46hCfRff5el,0,0,Photos,,,,,Lifetime,55714,31572,705,321,335,49,,,,935,809,1,125,0.87,7,6
122158089788762707,61572881214141,Juan365,"Eyes on the prize! Bilugan mo na ang mga naiiba, Juankada!

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #GforEveryJuan",,0,"09/27/2025 17:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02YZi6xXb4MC5r9M2Pr4wVfixMmTkvxLEEJqJptdhWYN7t7wdvjSstnuHxcDE7v6pKl,0,0,Photos,,,,,Lifetime,67344,37084,919,381,462,76,,,,2976,2297,,679,0.83,7,4
122158022690762707,61572881214141,Juan365,"Ingat sa scammers, Juankada! 🚫 Huwag basta-basta magtiwala online.

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #JuanAlert",,0,"09/27/2025 07:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02rLsVQ7o61uTPLAc2SqVk2EPasDFzqfS1K7zVyqfCfTrG1scDJAevuB4f26c4EbS1l,0,0,Photos,,,,,Lifetime,36859,21166,456,246,178,32,,,,618,536,,82,0.47,4,2
122157956162762707,61572881214141,Juan365,"Ocean eyes? Kami, kay Juan lang talaga may eyes 👀💙✨

Don’t miss out — download the Juan365 app & join the fun, Juankada! 🎉🔥

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"09/27/2025 00:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0g2jBp6NWvrsvoRQcKXz5G1rhfsaHR3LQfY3Yma74m8A7n1b3gGNirao6Chb8JVRQl,0,0,Photos,,,,,Lifetime,75007,41560,866,393,439,34,,,,1495,1325,,170,0.92,4,3
122157936434762707,61572881214141,Juan365,"Ikaw ba ‘yan, Juankada? 👀

Kung isa ka sa mga nanalo kay Juan365, flex mo naman yan sa comments! 🙌

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada",,0,"09/26/2025 21:30",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02JmRBmNtbFw8CbhR5sTuo2gPwxnm7WVuX6BLvet5oLYeJQBFzSeZwvov6hPFFcH2Wl,0,0,Photos,,,,,Lifetime,43293,24182,635,294,308,33,,,,1003,901,,102,0.56,1,3
122157905198762707,61572881214141,Juan365,"Anong mood mo today, JuanKada? 😍😎😂 Comment mo nga sa baba kung ano mood mo ngayon!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada","Anong mood mo today, JuanKada? 😍😎😂 Comment mo nga sa baba kung ano mood mo ngayon!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada",6,"09/26/2025 17:00",N/A,https://www.facebook.com/Juan365officialpage/videos/1319987159527055/,1,0,Videos,,,,,Lifetime,44545,34142,962,553,348,61,96722.282,2.716,0,698,636,62,,0.01,,
122157845420762707,61572881214141,Juan365,"Handa ka na ba kung may sakuna? 🎒
Siguraduhin na kumpleto ang Go Bag mo — tubig, pagkain, flashlight, first aid kit at iba pa.
Stay safe and ready, JuanKada! 💪

#Juan365 #Juan365PH #JuanKada",,0,"09/26/2025 07:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0358JHG2h2icU4CgBKqetpYqSZwmdvoPNwr3XeCFmndw1uNg4aN593qWhdhFBdQbQRl,0,0,Photos,,,,,Lifetime,24708,14329,382,236,116,30,,,,295,253,1,41,0.26,,
122157809330762707,61572881214141,Juan365,"Pag gusto mo ng saya at swerte in one game… anong game kaya ito?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #GforEveryJuan","Pag gusto mo ng saya at swerte in one game… anong game kaya ito?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #GforEveryJuan",10,"09/26/2025 03:01",N/A,https://www.facebook.com/Juan365officialpage/videos/1310417107130953/,1,0,Videos,,,,,Lifetime,36197,29821,889,419,398,72,79715.624,2.512,0,763,763,,,0,,
122157777506762707,61572881214141,Juan365,"Invite your tropa, let’s grow the JuanKada — like & follow us on Facebook para di ka mahuli sa saya!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya  #JuanKada",,0,"09/26/2025 00:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid021vRZCK2n4hCkNwpnhix2t4RPy72N7bAoHrXcnTsTeBszhqVxeKr2TeEWiZCkA6Egl,0,0,Photos,,,,,Lifetime,30373,16940,493,261,170,62,,,,526,408,14,104,0.36,2,4
122157749696762707,61572881214141,Juan365,"Pa-Christmas na agad, JuanKada! Sundin lang ang mechanics

Masaya ang Pasko kapag ______

1️⃣ Like and follow Juan365 
2️⃣ Invite your friends to follow our Page
3️⃣ Share this post on your timeline
4️⃣ Comment your Juan365 User ID below and attach a screenshot showing na nagawa mo ang steps above (Like and follow + Share + Invite)",,0,"09/25/2025 21:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0sQU2meN93n1xfWYg5Fgxkn82kAkHh8MqFZ3PQhSp1E6TGikbatb7FWWf6eEag3val,0,0,Photos,,,,,Lifetime,34963,19245,790,300,338,152,,,,598,499,2,97,0.45,,3
122157719108762707,61572881214141,Juan365,"Catch the thrill, feel the vibes, and enjoy the treasures waiting for you.
Experience the Juanderful play only at Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada #GforEveryJuan","Catch the thrill, feel the vibes, and enjoy the treasures waiting for you.
Experience the Juanderful play only at Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada #GforEveryJuan",11,"09/25/2025 17:00",mixed,https://www.facebook.com/Juan365officialpage/videos/1566449528014166/,1,0,Videos,,,,,Lifetime,45166,38934,805,410,346,49,112386.615,2.854,0,687,687,,,0.01,,
122157661676762707,61572881214141,Juan365,"📣 BancNet Advisory from GCash

Hi Juankada! 

Magkakaroon ng system maintenance ang BancNet (Gcash) sa Friday, September 26, 2025, from 12:00 AM to 1:00 AM.

⏳ During this time, hindi muna available ang mga sumusunod sa GCash app:

-Bank Transfer

-Cash-In via InstaPay

-Payments via QRPH

✅ Pwede pa rin kayong magpadala ng pera via Express Send at gamitin ang GCash Card for transactions.

📅 Planuhin na ang transactions ahead of time para iwas abala.

Kung may ibang concern, contact lang sa GCash Help Center or hotline.

#Juan365 #MaintenanceUpdate #QuickFixOnly #TheResponsibleJuan #AllInJuanSaSaya 

Thank you for your understanding!",,0,"09/25/2025 08:44",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02sKYw5JW7qacdgv38MGufwc1d9urRVaHwxMEZEFmGMZqvJMPd76ZBEFfk4deYdnX7l,0,0,Photos,,,,,Lifetime,24827,14869,249,142,75,32,,,,339,272,34,33,0.1,2,2
122157648284762707,61572881214141,Juan365,"Safety First, JuanKada!
Kahit gaano ka-busy, stop muna at pumasok sa ligtas na lugar. Alagaan ang sarili at ang pamilya

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada","Safety First, JuanKada!
Kahit gaano ka-busy, stop muna at pumasok sa ligtas na lugar. Alagaan ang sarili at ang pamilya

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada",11,"09/25/2025 07:01",N/A,https://www.facebook.com/Juan365officialpage/videos/1319702559692854/,1,0,Videos,,,,,Lifetime,19158,16423,320,218,65,37,41435.082,2.427,0,103,103,,,0,,
122157584516762707,61572881214141,Juan365,"Diretso, mabilis, at walang patumpik-tumpik—Money Come para sa instant saya!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #GforEveryJuan","Diretso, mabilis, at walang patumpik-tumpik—Money Come para sa instant saya!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #GforEveryJuan",16,"09/25/2025 03:00",mixed,https://www.facebook.com/Juan365officialpage/videos/811461498062521/,1,0,Videos,,,,,Lifetime,6231,5749,292,160,93,39,21137.824,4.049,0,157,157,,,0.02,,
122157565364762707,61572881214141,Juan365,"Naglalaro ka ba kasi gusto mo, o kasi kailangan mo? Play for enjoyment, not for stress.
🎮 JuanMindful Play is key.

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #TheResponsibleJuan",,0,"09/25/2025 01:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02A7Nw1iNdYWxHwPndNstzhVPJfqbu58GpcghwvEHKbWm2gFHXzKMRqvxE73Y2JKvvl,0,0,Photos,,,,,Lifetime,100240,56162,1156,443,650,63,,,,2452,2040,25,387,1.11,9,5
122157550208762707,61572881214141,Juan365,"From dreams to reality🌟 

Pinatunayan ni Jessica Sanchez na walang imposible basta’t may talento at determinasyon.

Congratulations, AGT Season 20 Champion! 🏆

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada  #TheResponsibleJuan",,0,"09/24/2025 23:26",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0F4AbANr4iQfKZGyymryppGiCfAJDuoZNYJZQEutvSzTLdTQJC2grJynJ3qvpJSFAl,0,0,Photos,,,,,Lifetime,42273,23918,539,406,102,31,,,,588,419,,169,0.51,1,3
122157532826762707,61572881214141,Juan365,"Juankada, i-comment na ang sagot mo + User ID mo!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada #GforEveryJuan",,0,"09/24/2025 21:30",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0cgmhPPbsyyHnH3WAGsbQHF2eStcfDLBru7XPRYHFo1DWfsA2zxniaEUVRjTz4xSsl,0,0,Photos,,,,,Lifetime,17965,9487,801,285,435,81,,,,714,653,,61,0.22,2,
122157499556762707,61572881214141,Juan365,"Reminder, Juankada: Play smart, play safe! Set self-exclusion para kontrolado ang game time mo

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada  #TheResponsibleJuan",,0,"09/24/2025 17:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02pZ1gMP3R8kzCGbY2LV9VETHyVyGcPwZri5iF7noWud4ZJrAqtmridG2PNfJ45F9zl,0,0,Photos,,,,,Lifetime,24070,14792,323,187,105,31,,,,408,302,1,105,0.23,2,
122157442346762707,61572881214141,Juan365,"📢 Advisory: Scheduled Bank Maintenance

Hi! Juankada!

Instapay Send/Receive services will be temporarily unavailable due to maintenance on Sept 25, 2025 (Thu):

-GOTYME BANK: 12:00 AM – 1:00 AM

-MAYA BANK: 12:00 AM – 3:00 AM

-MAYA PHILIPPINES INC.: 12:00 AM – 3:00 AM

💡 Apektado ang payments & withdrawals. Please plan your transactions accordingly.

Salamat sa pang-unawa!

#Juan365 #MaintenanceUpdateMAYA #MaintenanceUpdateGOTIME #QuickFixOnly #TheResponsibleJuan #AllInJuanSaSaya",,0,"09/24/2025 09:54",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid09p8DS9fW8ZXq6z6Ew9zqAjzgaSV6Y7tphKMCKWNb6NDJqpEMejFTq1xBbmnhwN8Pl,0,0,Photos,,,,,Lifetime,21758,14644,263,169,76,18,,,,249,184,43,22,0.05,,1
122157417686762707,61572881214141,Juan365,"Harapin ang ultimate trickster, Joker Ace !
Think fast. Play smart. Outsmart the Joker or get played! 
Handa ka na bang i-prove ang skills mo?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada  #GforEveryJuan","Harapin ang ultimate trickster, Joker Ace !
Think fast. Play smart. Outsmart the Joker or get played! 
Handa ka na bang i-prove ang skills mo?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada  #GforEveryJuan",30,"09/24/2025 07:00",mixed,https://www.facebook.com/Juan365officialpage/videos/1476829953580709/,1,0,Videos,,,,,Lifetime,5076,4880,234,165,46,23,23826.617,5.441,0,116,112,4,,0.02,,
